Number,Type,Name,Registration Point,Filename
1218,bitmap,h_crr_ls_801_3_0,"(-41, 49)",
1219,bitmap,h_crr_ls_801_7_0,"(-17, 45)",
1220,palette, bsbll palette,"(0, 0)",
1221,bitmap,h_std_ch_1801_0_0,"(-21, 50)",
1222,bitmap,h_std_ch_1801_1_0,"(-20, 49)",
1223,bitmap,h_std_ch_1801_2_0,"(-19, 51)",
1225,bitmap,h_std_ch_1801_3_0,"(-22, 50)",
1226,bitmap,h_std_ch_1801_7_0,"(-22, 50)",
1227,bitmap,h_lay_ch_1801_2_0,"(-1, 24)",
1228,bitmap,h_std_rs_1801_0_0,"(-40, 38)",
1229,bitmap,h_std_rs_1801_1_0,"(-27, 39)",
1230,bitmap,h_std_rs_1801_2_0,"(-17, 41)",
1231,bitmap,h_std_rs_1801_3_0,"(-16, 44)",
1232,bitmap,h_std_rs_1801_7_0,"(-45, 41)",
1233,bitmap,h_wlk_rs_1801_0_0,"(-38, 38)",
1234,bitmap,h_wlk_rs_1801_0_1,"(-35, 38)",
1235,bitmap,h_wlk_rs_1801_0_2,"(-38, 44)",
1236,bitmap,h_wlk_rs_1801_0_3,"(-40, 38)",
1237,bitmap,h_wlk_rs_1801_1_0,"(-26, 39)",
1238,bitmap,h_wlk_rs_1801_1_1,"(-22, 39)",
1239,bitmap,h_wlk_rs_1801_1_2,"(-26, 39)",
1240,bitmap,h_wlk_rs_1801_1_3,"(-27, 39)",
1241,bitmap,h_wlk_rs_1801_2_0,"(-17, 41)",
1242,bitmap,h_wlk_rs_1801_2_1,"(-14, 41)",
1243,bitmap,h_wlk_rs_1801_2_2,"(-17, 41)",
1244,bitmap,h_wlk_rs_1801_2_3,"(-18, 41)",
1245,bitmap,h_wlk_rs_1801_3_0,"(-16, 44)",
1246,bitmap,h_wlk_rs_1801_3_1,"(-17, 44)",
1247,bitmap,h_wlk_rs_1801_3_2,"(-16, 44)",
1248,bitmap,h_wlk_rs_1801_3_3,"(-16, 44)",
1249,bitmap,h_wlk_rs_1801_7_0,"(-45, 41)",
1250,bitmap,h_wlk_rs_1801_7_1,"(-45, 41)",
1251,bitmap,h_wlk_rs_1801_7_2,"(-45, 41)",
1252,bitmap,h_wlk_rs_1801_7_3,"(-45, 41)",
1253,bitmap,h_sit_rs_1801_0_0,"(-26, 28)",
1254,bitmap,h_sit_rs_1801_2_0,"(-17, 41)",
1255,bitmap,h_crr_rs_1801_0_0,"(-39, 44)",
1256,bitmap,h_crr_rs_1801_1_0,"(-27, 39)",
1257,bitmap,h_crr_rs_1801_2_0,"(-17, 41)",
1258,bitmap,h_crr_rs_1801_3_0,"(-16, 44)",
1259,bitmap,h_crr_rs_1801_4_0,"(-16, 46)",
1260,bitmap,h_crr_rs_1801_5_0,"(-28, 43)",
1261,bitmap,h_crr_rs_1801_6_0,"(-45, 43)",
1262,bitmap,h_crr_rs_1801_7_0,"(-45, 41)",
1263,bitmap,h_drk_rs_1801_0_0,"(-39, 49)",
1264,bitmap,h_drk_rs_1801_1_0,"(-33, 44)",
1265,bitmap,h_drk_rs_1801_2_0,"(-17, 39)",
1266,bitmap,h_drk_rs_1801_3_0,"(-18, 48)",
1267,bitmap,h_drk_rs_1801_4_0,"(-11, 44)",
1268,bitmap,h_drk_rs_1801_5_0,"(-10, 44)",
1269,bitmap,h_drk_rs_1801_6_0,"(-22, 48)",
1270,bitmap,h_drk_rs_1801_7_0,"(-41, 48)",
1271,bitmap,h_lay_rs_1801_2_0,"(3, 14)",
1272,bitmap,h_std_ls_1801_0_0,"(-17, 46)",
1273,bitmap,h_std_ls_1801_1_0,"(-28, 21)",
1274,bitmap,h_std_ls_1801_2_0,"(-44, 44)",
1275,bitmap,h_std_ls_1801_3_0,"(-45, 43)",
1276,bitmap,h_std_ls_1801_7_0,"(-16, 42)",
1277,bitmap,h_wlk_ls_1801_0_0,"(-17, 44)",
1278,bitmap,h_wlk_ls_1801_0_1,"(-18, 46)",
1279,bitmap,h_wlk_ls_1801_0_2,"(-17, 44)",
1280,bitmap,h_wlk_ls_1801_0_3,"(-15, 44)",
1281,bitmap,h_wlk_ls_1801_1_0,"(-28, 45)",
1282,bitmap,h_wlk_ls_1801_1_1,"(-22, 37)",
1283,bitmap,h_wlk_ls_1801_1_2,"(-28, 45)",
1284,bitmap,h_wlk_ls_1801_1_3,"(-22, 36)",
1285,bitmap,h_wlk_ls_1801_2_0,"(-43, 46)",
1286,bitmap,h_wlk_ls_1801_2_1,"(-44, 45)",
1287,bitmap,h_wlk_ls_1801_2_2,"(-43, 46)",
1288,bitmap,h_wlk_ls_1801_2_3,"(-43, 46)",
1289,bitmap,h_wlk_ls_1801_3_0,"(-44, 44)",
1290,bitmap,h_wlk_ls_1801_3_1,"(-44, 44)",
1291,bitmap,h_wlk_ls_1801_3_2,"(-44, 44)",
1292,bitmap,h_wlk_ls_1801_3_3,"(-44, 44)",
1293,bitmap,h_wlk_ls_1801_7_0,"(-16, 41)",
1294,bitmap,h_wlk_ls_1801_7_1,"(-17, 41)",
1295,bitmap,h_wlk_ls_1801_7_2,"(-16, 41)",
1296,bitmap,h_wlk_ls_1801_7_3,"(-16, 41)",
1297,bitmap,h_sit_ls_1801_0_0,"(-17, 46)",
1298,bitmap,h_sit_ls_1801_2_0,"(-44, 44)",
1299,bitmap,h_wav_ls_1801_0_0,"(-12, 61)",
1300,bitmap,h_wav_ls_1801_0_1,"(-9, 59)",
1301,bitmap,h_wav_ls_1801_1_0,"(-34, 63)",
1302,bitmap,h_wav_ls_1801_1_1,"(-35, 63)",
1303,bitmap,h_wav_ls_1801_2_0,"(-39, 61)",
1304,bitmap,h_wav_ls_1801_2_1,"(-39, 60)",
1305,bitmap,h_wav_ls_1801_3_0,"(-42, 59)",
1306,bitmap,h_wav_ls_1801_3_1,"(-42, 59)",
1307,bitmap,h_wav_ls_1801_4_0,"(-43, 57)",
1308,bitmap,h_wav_ls_1801_4_1,"(-43, 57)",
1309,bitmap,h_wav_ls_1801_5_0,"(-22, 59)",
1310,bitmap,h_wav_ls_1801_5_1,"(-23, 59)",
1311,bitmap,h_wav_ls_1801_6_0,"(-11, 57)",
1312,bitmap,h_wav_ls_1801_6_1,"(-8, 57)",
1313,bitmap,h_wav_ls_1801_7_0,"(-11, 58)",
1314,bitmap,h_wav_ls_1801_7_1,"(-9, 58)",
1315,bitmap,h_lay_ls_1801_2_0,"(-13, 22)",
1316,bitmap,h_crr_ls_1801_0_0,"(-18, 44)",
1317,bitmap,h_crr_ls_1801_1_0,"(-21, 42)",
1318,bitmap,h_crr_ls_1801_2_0,"(-43, 47)",
1319,bitmap,h_crr_ls_1801_3_0,"(-44, 44)",
1320,bitmap,h_crr_ls_1801_7_0,"(-18, 44)",
1321,bitmap,h_std_ch_802_0_0,"(-19, 48)",
1322,bitmap,h_std_ch_802_1_0,"(-23, 49)",
1323,bitmap,h_std_ch_802_2_0,"(-19, 50)",
1324,bitmap,h_std_ch_802_3_0,"(-20, 49)",
1325,bitmap,h_std_ch_802_7_0,"(-21, 46)",
1326,bitmap,h_lay_ch_802_2_0,"(3, 23)",
1327,bitmap,h_std_ch_1802_0_0,"(-38, 45)",
1328,bitmap,h_std_ch_1802_1_0,"(-25, 49)",
1329,bitmap,h_std_ch_1802_2_0,"(-32, 43)",
1330,bitmap,h_std_ch_1802_3_0,"(-26, 45)",
1331,bitmap,h_std_ch_1802_7_0,"(-24, 46)",
1332,bitmap,h_lay_ch_1802_2_0,"(-2, 23)",
1333,bitmap,h_std_rs_1802_0_0,"(-41, 38)",
1334,bitmap,h_std_rs_1802_1_0,"(-29, 37)",
1335,bitmap,h_std_rs_1802_2_0,"(-20, 39)",
1336,bitmap,h_std_rs_1802_3_0,"(-18, 41)",
1337,bitmap,h_std_rs_1802_7_0,"(-47, 39)",
1338,bitmap,h_wlk_rs_1802_0_0,"(-40, 38)",
1339,bitmap,h_wlk_rs_1802_0_1,"(-39, 37)",
1340,bitmap,h_wlk_rs_1802_0_2,"(-40, 38)",
1341,bitmap,h_wlk_rs_1802_0_3,"(-40, 37)",
1342,bitmap,h_wlk_rs_1802_1_0,"(-29, 38)",
1343,bitmap,h_wlk_rs_1802_1_1,"(-27, 38)",
1344,bitmap,h_wlk_rs_1802_1_2,"(-29, 38)",
1345,bitmap,h_wlk_rs_1802_1_3,"(-30, 37)",
1346,bitmap,h_wlk_rs_1802_2_0,"(-21, 41)",
1347,bitmap,h_wlk_rs_1802_2_1,"(-21, 41)",
1348,bitmap,h_wlk_rs_1802_2_2,"(-21, 41)",
1349,bitmap,h_wlk_rs_1802_2_3,"(-20, 41)",
1350,bitmap,h_wlk_rs_1802_3_0,"(-18, 41)",
1351,bitmap,h_wlk_rs_1802_3_1,"(-18, 41)",
1352,bitmap,h_wlk_rs_1802_3_2,"(-18, 41)",
1353,bitmap,h_wlk_rs_1802_3_3,"(-18, 41)",
1354,bitmap,h_wlk_rs_1802_7_0,"(-47, 39)",
1355,bitmap,h_wlk_rs_1802_7_1,"(-47, 37)",
1356,bitmap,h_wlk_rs_1802_7_2,"(-47, 39)",
1357,bitmap,h_wlk_rs_1802_7_3,"(-47, 38)",
1358,bitmap,h_sit_rs_1802_0_0,"(-41, 39)",
1359,bitmap,h_sit_rs_1802_2_0,"(-19, 39)",
1360,bitmap,h_crr_rs_1802_0_0,"(-40, 38)",
1361,bitmap,h_crr_rs_1802_1_0,"(-30, 38)",
1362,bitmap,h_crr_rs_1802_2_0,"(-21, 41)",
1363,bitmap,h_crr_rs_1802_3_0,"(-18, 43)",
1364,bitmap,h_crr_rs_1802_4_0,"(-20, 46)",
1365,bitmap,h_crr_rs_1802_5_0,"(-23, 32)",
1366,bitmap,h_crr_rs_1802_6_0,"(-46, 45)",
1367,bitmap,h_crr_rs_1802_7_0,"(-47, 39)",
1368,bitmap,h_drk_rs_1802_0_0,"(-40, 39)",
1369,bitmap,h_drk_rs_1802_1_0,"(-34, 40)",
1370,bitmap,h_drk_rs_1802_2_0,"(-25, 41)",
1371,bitmap,h_drk_rs_1802_3_0,"(-19, 42)",
1372,bitmap,h_drk_rs_1802_4_0,"(-12, 44)",
1373,bitmap,h_drk_rs_1802_5_0,"(-10, 44)",
1374,bitmap,h_drk_rs_1802_6_0,"(-21, 47)",
1375,bitmap,h_drk_rs_1802_7_0,"(-42, 49)",
1376,bitmap,h_lay_rs_1802_2_0,"(1, 10)",
1377,bitmap,h_std_ls_1802_0_0,"(-19, 45)",
1378,bitmap,h_std_ls_1802_1_0,"(-28, 25)",
1379,bitmap,h_std_ls_1802_2_0,"(-44, 32)",
1380,bitmap,h_std_ls_1802_3_0,"(-47, 42)",
1381,bitmap,h_std_ls_1802_7_0,"(-18, 39)",
1382,bitmap,h_wlk_ls_1802_0_0,"(-18, 44)",
1383,bitmap,h_wlk_ls_1802_0_1,"(-21, 46)",
1384,bitmap,h_wlk_ls_1802_0_2,"(-19, 45)",
1385,bitmap,h_wlk_ls_1802_0_3,"(-19, 44)",
1386,bitmap,h_wlk_ls_1802_1_0,"(-33, 28)",
1387,bitmap,h_wlk_ls_1802_1_1,"(-38, 28)",
1388,bitmap,h_wlk_ls_1802_1_2,"(-33, 27)",
1389,bitmap,h_wlk_ls_1802_1_3,"(-24, 25)",
1390,bitmap,h_wlk_ls_1802_2_0,"(-47, 27)",
1391,bitmap,h_wlk_ls_1802_2_1,"(-52, 27)",
1392,bitmap,h_wlk_ls_1802_2_2,"(-47, 28)",
1393,bitmap,h_wlk_ls_1802_2_3,"(-46, 45)",
1394,bitmap,h_wlk_ls_1802_3_0,"(-47, 42)",
1395,bitmap,h_wlk_ls_1802_3_1,"(-47, 41)",
1396,bitmap,h_wlk_ls_1802_3_2,"(-47, 41)",
1397,bitmap,h_wlk_ls_1802_3_3,"(-47, 42)",
1398,bitmap,h_wlk_ls_1802_7_0,"(-18, 40)",
1399,bitmap,h_wlk_ls_1802_7_1,"(-18, 40)",
1400,bitmap,h_wlk_ls_1802_7_2,"(-18, 40)",
1401,bitmap,h_wlk_ls_1802_7_3,"(-18, 40)",
1402,bitmap,h_sit_ls_1802_0_0,"(-19, 43)",
1403,bitmap,h_sit_ls_1802_2_0,"(-44, 46)",
1404,bitmap,h_wav_ls_1802_0_0,"(-18, 60)",
1405,bitmap,h_wav_ls_1802_0_1,"(-16, 60)",
1406,bitmap,h_wav_ls_1802_1_0,"(-38, 66)",
1407,bitmap,h_wav_ls_1802_1_1,"(-39, 66)",
1408,bitmap,h_wav_ls_1802_2_0,"(-53, 65)",
1409,bitmap,h_wav_ls_1802_2_1,"(-55, 63)",
1410,bitmap,h_wav_ls_1802_3_0,"(-55, 62)",
1411,bitmap,h_wav_ls_1802_3_1,"(-56, 61)",
1412,bitmap,h_wav_ls_1802_4_0,"(-57, 57)",
1413,bitmap,h_wav_ls_1802_4_1,"(-55, 59)",
1414,bitmap,h_wav_ls_1802_5_0,"(-24, 62)",
1415,bitmap,h_wav_ls_1802_5_1,"(-27, 63)",
1416,bitmap,h_wav_ls_1802_6_0,"(-22, 42)",
1417,bitmap,h_wav_ls_1802_6_1,"(-21, 41)",
1418,bitmap,h_wav_ls_1802_7_0,"(-18, 61)",
1419,bitmap,h_wav_ls_1802_7_1,"(-15, 62)",
1420,bitmap,h_lay_ls_1802_2_0,"(-35, 16)",
1421,bitmap,h_crr_ls_1802_0_0,"(-19, 45)",
1422,bitmap,h_crr_ls_1802_1_0,"(-40, 27)",
1423,bitmap,h_crr_ls_1802_2_0,"(-48, 34)",
1424,bitmap,h_crr_ls_1802_3_0,"(-45, 26)",
1425,bitmap,h_crr_ls_1802_7_0,"(-22, 26)",
1426,bitmap,h_std_rs_802_0_0,"(-37, 44)",
1427,bitmap,h_std_rs_802_1_0,"(-27, 42)",
1428,bitmap,h_std_rs_802_2_0,"(-18, 45)",
1429,bitmap,h_std_rs_802_3_0,"(-17, 48)",
1430,bitmap,h_std_rs_802_7_0,"(-42, 45)",
1431,bitmap,h_wlk_rs_802_0_0,"(-36, 43)",
1432,bitmap,h_wlk_rs_802_0_1,"(-34, 42)",
1433,bitmap,h_wlk_rs_802_0_2,"(-36, 43)",
1434,bitmap,h_wlk_rs_802_0_3,"(-36, 42)",
1435,bitmap,h_wlk_rs_802_1_0,"(-27, 42)",
1436,bitmap,h_wlk_rs_802_1_1,"(-21, 42)",
1437,bitmap,h_wlk_rs_802_1_2,"(-27, 42)",
1438,bitmap,h_wlk_rs_802_1_3,"(-28, 40)",
1439,bitmap,h_wlk_rs_802_2_0,"(-17, 46)",
1440,bitmap,h_wlk_rs_802_2_1,"(-14, 45)",
1441,bitmap,h_wlk_rs_802_2_2,"(-17, 46)",
1442,bitmap,h_wlk_rs_802_2_3,"(-18, 46)",
1443,bitmap,h_wlk_rs_802_3_0,"(-17, 48)",
1444,bitmap,h_wlk_rs_802_3_1,"(-17, 48)",
1445,bitmap,h_wlk_rs_802_3_2,"(-17, 48)",
1446,bitmap,h_wlk_rs_802_3_3,"(-17, 48)",
1447,bitmap,h_wlk_rs_802_7_0,"(-42, 44)",
1448,bitmap,h_wlk_rs_802_7_1,"(-42, 43)",
1449,bitmap,h_wlk_rs_802_7_2,"(-42, 44)",
1450,bitmap,h_wlk_rs_802_7_3,"(-42, 43)",
1451,bitmap,h_sit_rs_802_0_0,"(-37, 46)",
1452,bitmap,h_sit_rs_802_2_0,"(-17, 45)",
1453,bitmap,h_crr_rs_802_0_0,"(-36, 43)",
1454,bitmap,h_crr_rs_802_1_0,"(-28, 42)",
1455,bitmap,h_crr_rs_802_2_0,"(-19, 47)",
1456,bitmap,h_crr_rs_802_3_0,"(-17, 48)",
1457,bitmap,h_crr_rs_802_4_0,"(-14, 46)",
1458,bitmap,h_crr_rs_802_5_0,"(-23, 48)",
1459,bitmap,h_crr_rs_802_6_0,"(-44, 45)",
1460,bitmap,h_crr_rs_802_7_0,"(-43, 45)",
1461,bitmap,h_drk_rs_802_0_0,"(-36, 52)",
1462,bitmap,h_drk_rs_802_1_0,"(-28, 46)",
1463,bitmap,h_drk_rs_802_2_0,"(-21, 45)",
1464,bitmap,h_drk_rs_802_3_0,"(-18, 48)",
1465,bitmap,h_drk_rs_802_4_0,"(-11, 44)",
1466,bitmap,h_drk_rs_802_5_0,"(-10, 46)",
1467,bitmap,h_drk_rs_802_6_0,"(-20, 50)",
1468,bitmap,h_drk_rs_802_7_0,"(-38, 49)",
1469,bitmap,h_lay_rs_802_2_0,"(4, 15)",
1470,bitmap,h_std_ls_802_0_0,"(-17, 45)",
1471,bitmap,h_std_ls_802_1_0,"(-28, 42)",
1472,bitmap,h_std_ls_802_2_0,"(-43, 48)",
1473,bitmap,h_std_ls_802_3_0,"(-42, 50)",
1474,bitmap,h_std_ls_802_7_0,"(-17, 45)",
1475,bitmap,h_wlk_ls_802_0_0,"(-17, 44)",
1476,bitmap,h_wlk_ls_802_0_1,"(-18, 46)",
1477,bitmap,h_wlk_ls_802_0_2,"(-17, 45)",
1478,bitmap,h_wlk_ls_802_0_3,"(-14, 44)",
1479,bitmap,h_wlk_ls_802_1_0,"(-27, 45)",
1480,bitmap,h_wlk_ls_802_1_1,"(-26, 42)",
1481,bitmap,h_wlk_ls_802_1_2,"(-27, 45)",
1482,bitmap,h_wlk_ls_802_1_3,"(-21, 40)",
1483,bitmap,h_wlk_ls_802_2_0,"(-43, 47)",
1484,bitmap,h_wlk_ls_802_2_1,"(-45, 46)",
1485,bitmap,h_wlk_ls_802_2_2,"(-43, 47)",
1486,bitmap,h_wlk_ls_802_2_3,"(-43, 47)",
1487,bitmap,h_wlk_ls_802_3_0,"(-42, 49)",
1488,bitmap,h_wlk_ls_802_3_1,"(-42, 48)",
1489,bitmap,h_wlk_ls_802_3_2,"(-42, 49)",
1490,bitmap,h_wlk_ls_802_3_3,"(-42, 48)",
1491,bitmap,h_wlk_ls_802_7_0,"(-17, 45)",
1492,bitmap,h_wlk_ls_802_7_1,"(-17, 44)",
1493,bitmap,h_wlk_ls_802_7_2,"(-17, 45)",
1494,bitmap,h_wlk_ls_802_7_3,"(-17, 44)",
1495,bitmap,h_sit_ls_802_0_0,"(-18, 46)",
1496,bitmap,h_sit_ls_802_2_0,"(-42, 46)",
1497,bitmap,h_wav_ls_802_0_0,"(-12, 64)",
1498,bitmap,h_wav_ls_802_0_1,"(-8, 64)",
1499,bitmap,h_wav_ls_802_1_0,"(-33, 66)",
1500,bitmap,h_wav_ls_802_1_1,"(-34, 66)",
1501,bitmap,h_wav_ls_802_2_0,"(-39, 65)",
1502,bitmap,h_wav_ls_802_2_1,"(-39, 63)",
1503,bitmap,h_wav_ls_802_3_0,"(-42, 62)",
1504,bitmap,h_wav_ls_802_3_1,"(-42, 62)",
1505,bitmap,h_wav_ls_802_4_0,"(-41, 60)",
1506,bitmap,h_wav_ls_802_4_1,"(-41, 61)",
1507,bitmap,h_wav_ls_802_5_0,"(-22, 62)",
1508,bitmap,h_wav_ls_802_5_1,"(-23, 63)",
1509,bitmap,h_wav_ls_802_6_0,"(-12, 60)",
1510,bitmap,h_wav_ls_802_6_1,"(-8, 59)",
1511,bitmap,h_wav_ls_802_7_0,"(-11, 61)",
1512,bitmap,h_wav_ls_802_7_1,"(-9, 62)",
1513,bitmap,h_lay_ls_802_2_0,"(-13, 23)",
1514,bitmap,h_crr_ls_802_0_0,"(-17, 45)",
1515,bitmap,h_crr_ls_802_1_0,"(-28, 42)",
1516,bitmap,h_crr_ls_802_2_0,"(-43, 48)",
1517,bitmap,h_crr_ls_802_3_0,"(-41, 48)",
1518,bitmap,h_crr_ls_802_7_0,"(-17, 45)",
1519,palette,leather jacket palette,"(0, 0)",
1520,bitmap,h_std_ch_803_0_0,"(-19, 48)",
1521,bitmap,h_std_ch_803_1_0,"(-23, 49)",
1522,bitmap,h_std_ch_803_2_0,"(-19, 50)",
1523,bitmap,h_std_ch_803_3_0,"(-20, 49)",
1524,bitmap,h_std_ch_803_7_0,"(-21, 46)",
1525,bitmap,h_lay_ch_803_2_0,"(3, 23)",
